cell_id,Gene_001,Gene_002,Gene_003,Gene_004,Gene_005,Gene_006,Gene_007,Gene_008,Gene_009,Gene_010,Gene_011,Gene_012,Gene_013,Gene_014,Gene_015,Gene_016,Gene_017,Gene_018,Gene_019,Gene_020,Gene_021,Gene_022,Gene_023,Gene_024,Gene_025,Gene_026,Gene_027,Gene_028,Gene_029,Gene_030,Gene_031,Gene_032,Gene_033,Gene_034,Gene_035,Gene_036,Gene_037,Gene_038,Gene_039,Gene_040,Gene_041,Gene_042,Gene_043,Gene_044,Gene_045,Gene_046,Gene_047,Gene_048,Gene_049,Gene_050,Gene_051,Gene_052,Gene_053,Gene_054,Gene_055,Gene_056,Gene_057,Gene_058,Gene_059,Gene_060,Gene_061,Gene_062,Gene_063,Gene_064,Gene_065,Gene_066,Gene_067,Gene_068,Gene_069,Gene_070,Gene_071,Gene_072,Gene_073,Gene_074,Gene_075,Gene_076,Gene_077,Gene_078,Gene_079,Gene_080,Gene_081,Gene_082,Gene_083,Gene_084,Gene_085,Gene_086,Gene_087,Gene_088,Gene_089,Gene_090,Gene_091,Gene_092,Gene_093,Gene_094,Gene_095,Gene_096,Gene_097,Gene_098,Gene_099,Gene_100
Cell_011,19.0,14.0,12.0,17.0,20.0,21.0,19.0,16.0,19.0,27.0,16.0,15.0,27.0,14.0,19.0,11.0,24.0,18.0,24.0,30.0,4.0,12.0,5.0,3.0,6.0,7.0,8.0,6.0,8.0,6.0,7.0,6.0,4.0,8.0,6.0,4.0,7.0,11.0,7.0,4.0,4.0,4.0,4.0,7.0,8.0,7.0,3.0,6.0,6.0,4.0,6.0,9.0,6.0,4.0,6.0,7.0,4.0,3.0,4.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,7.0,3.0,5.0,7.0,2.0,8.0,4.0,2.0,5.0,5.0,4.0,6.0,8.0,4.0,3.0,6.0,4.0,2.0,3.0,1.0,9.0,5.0,3.0,4.0,3.0,4.0,6.0,4.0,2.0,6.0
Cell_012,24.0,17.0,11.0,26.0,18.0,17.0,22.0,26.0,24.0,16.0,20.0,17.0,21.0,16.0,28.0,18.0,13.0,19.0,20.0,20.0,9.0,6.0,13.0,9.0,7.0,5.0,6.0,6.0,6.0,5.0,11.0,6.0,0.0,8.0,7.0,5.0,7.0,10.0,7.0,7.0,3.0,6.0,2.0,6.0,6.0,6.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,7.0,3.0,2.0,4.0,4.0,6.0,3.0,5.0,5.0,5.0,5.0,3.0,10.0,5.0,4.0,4.0,7.0,3.0,6.0,2.0,4.0,4.0,4.0,8.0,5.0,8.0,5.0,7.0,8.0,3.0,4.0,6.0,4.0,4.0,6.0,2.0,4.0,2.0,8.0,7.0,2.0,5.0,6.0,7.0
Cell_013,16.0,23.0,18.0,16.0,20.0,33.0,17.0,19.0,24.0,21.0,22.0,18.0,19.0,23.0,15.0,21.0,14.0,10.0,12.0,22.0,7.0,3.0,9.0,4.0,6.0,9.0,5.0,4.0,6.0,5.0,6.0,8.0,8.0,12.0,13.0,9.0,7.0,3.0,5.0,8.0,3.0,3.0,5.0,5.0,6.0,2.0,6.0,4.0,3.0,4.0,2.0,6.0,8.0,5.0,6.0,5.0,5.0,6.0,4.0,4.0,5.0,5.0,4.0,4.0,7.0,5.0,4.0,3.0,9.0,6.0,6.0,4.0,7.0,6.0,6.0,2.0,6.0,4.0,7.0,8.0,6.0,3.0,4.0,5.0,3.0,5.0,8.0,8.0,5.0,5.0,8.0,5.0,4.0,3.0,7.0,4.0,4.0,5.0,3.0,5.0
Cell_014,24.0,22.0,16.0,22.0,11.0,16.0,21.0,15.0,14.0,17.0,17.0,19.0,14.0,23.0,19.0,13.0,12.0,22.0,17.0,22.0,4.0,4.0,5.0,5.0,8.0,6.0,7.0,9.0,6.0,8.0,2.0,4.0,7.0,10.0,4.0,7.0,8.0,9.0,5.0,4.0,5.0,7.0,6.0,6.0,4.0,7.0,4.0,8.0,5.0,5.0,4.0,5.0,2.0,3.0,7.0,5.0,6.0,7.0,2.0,7.0,5.0,5.0,7.0,6.0,5.0,0.0,7.0,5.0,5.0,6.0,8.0,4.0,6.0,4.0,1.0,3.0,4.0,5.0,4.0,5.0,2.0,2.0,5.0,5.0,5.0,6.0,4.0,9.0,7.0,2.0,3.0,4.0,6.0,7.0,4.0,5.0,5.0,3.0,3.0,7.0
Cell_015,12.0,21.0,25.0,22.0,21.0,15.0,16.0,25.0,23.0,26.0,20.0,12.0,29.0,15.0,22.0,19.0,25.0,12.0,19.0,11.0,5.0,8.0,7.0,7.0,15.0,3.0,6.0,8.0,6.0,4.0,8.0,5.0,3.0,9.0,9.0,5.0,8.0,9.0,11.0,3.0,4.0,10.0,4.0,4.0,4.0,7.0,8.0,6.0,6.0,3.0,5.0,6.0,2.0,8.0,5.0,4.0,4.0,2.0,5.0,5.0,4.0,2.0,4.0,4.0,1.0,8.0,4.0,10.0,6.0,3.0,6.0,4.0,3.0,2.0,3.0,5.0,3.0,4.0,3.0,6.0,5.0,5.0,4.0,4.0,6.0,4.0,6.0,4.0,5.0,5.0,4.0,5.0,3.0,4.0,6.0,6.0,1.0,3.0,4.0,6.0
Cell_016,18.0,17.0,24.0,31.0,24.0,17.0,19.0,24.0,28.0,22.0,20.0,16.0,23.0,25.0,23.0,26.0,22.0,29.0,22.0,18.0,3.0,5.0,9.0,10.0,5.0,4.0,7.0,7.0,9.0,6.0,10.0,5.0,7.0,7.0,8.0,9.0,13.0,10.0,9.0,8.0,4.0,8.0,6.0,2.0,4.0,0.0,6.0,0.0,7.0,9.0,7.0,2.0,4.0,8.0,5.0,5.0,6.0,2.0,4.0,7.0,3.0,6.0,2.0,8.0,10.0,5.0,4.0,4.0,8.0,9.0,7.0,7.0,3.0,8.0,7.0,2.0,5.0,7.0,6.0,1.0,3.0,4.0,4.0,3.0,7.0,9.0,4.0,3.0,4.0,4.0,6.0,3.0,10.0,5.0,5.0,3.0,2.0,7.0,5.0,4.0
Cell_017,23.0,32.0,25.0,24.0,21.0,20.0,19.0,20.0,19.0,19.0,15.0,17.0,10.0,15.0,23.0,12.0,16.0,19.0,22.0,23.0,4.0,6.0,7.0,5.0,9.0,7.0,5.0,5.0,8.0,7.0,3.0,9.0,9.0,10.0,1.0,7.0,5.0,8.0,6.0,11.0,2.0,3.0,3.0,5.0,6.0,9.0,6.0,7.0,2.0,2.0,8.0,8.0,8.0,7.0,6.0,2.0,7.0,6.0,5.0,6.0,4.0,4.0,4.0,5.0,4.0,7.0,2.0,4.0,1.0,6.0,1.0,6.0,6.0,0.0,6.0,1.0,4.0,6.0,7.0,6.0,3.0,7.0,6.0,5.0,7.0,4.0,7.0,1.0,2.0,2.0,6.0,8.0,6.0,0.0,10.0,2.0,5.0,8.0,5.0,4.0
Cell_018,13.0,27.0,20.0,24.0,15.0,17.0,17.0,25.0,27.0,11.0,16.0,23.0,24.0,14.0,20.0,16.0,21.0,25.0,23.0,16.0,9.0,5.0,2.0,9.0,10.0,9.0,5.0,10.0,7.0,8.0,7.0,6.0,5.0,8.0,10.0,4.0,5.0,1.0,6.0,9.0,5.0,5.0,3.0,3.0,6.0,5.0,7.0,6.0,8.0,8.0,8.0,9.0,5.0,3.0,4.0,5.0,6.0,7.0,4.0,6.0,13.0,3.0,7.0,7.0,2.0,5.0,2.0,4.0,3.0,3.0,1.0,7.0,4.0,9.0,4.0,6.0,3.0,8.0,6.0,5.0,3.0,11.0,7.0,6.0,6.0,6.0,6.0,5.0,8.0,6.0,8.0,13.0,4.0,1.0,4.0,2.0,7.0,4.0,5.0,8.0
Cell_019,22.0,24.0,19.0,15.0,20.0,24.0,22.0,19.0,17.0,20.0,16.0,24.0,15.0,24.0,13.0,19.0,24.0,16.0,29.0,23.0,9.0,10.0,12.0,7.0,10.0,7.0,6.0,5.0,6.0,5.0,7.0,7.0,7.0,9.0,5.0,7.0,8.0,10.0,7.0,6.0,3.0,5.0,7.0,5.0,5.0,10.0,2.0,6.0,7.0,4.0,11.0,5.0,4.0,1.0,11.0,3.0,2.0,7.0,5.0,1.0,6.0,4.0,9.0,4.0,9.0,5.0,2.0,8.0,2.0,7.0,9.0,3.0,3.0,6.0,7.0,2.0,9.0,5.0,5.0,3.0,6.0,6.0,4.0,6.0,8.0,4.0,6.0,4.0,9.0,5.0,7.0,2.0,4.0,4.0,7.0,3.0,4.0,3.0,3.0,2.0
Cell_020,26.0,18.0,8.0,25.0,19.0,18.0,26.0,25.0,27.0,23.0,19.0,18.0,21.0,26.0,14.0,20.0,17.0,25.0,17.0,25.0,10.0,7.0,5.0,7.0,7.0,4.0,5.0,9.0,5.0,9.0,6.0,11.0,6.0,7.0,5.0,4.0,7.0,9.0,10.0,14.0,5.0,4.0,3.0,7.0,4.0,8.0,8.0,1.0,5.0,4.0,3.0,2.0,8.0,8.0,3.0,4.0,12.0,3.0,3.0,4.0,3.0,4.0,6.0,4.0,3.0,8.0,2.0,3.0,7.0,3.0,7.0,5.0,2.0,9.0,4.0,3.0,1.0,2.0,6.0,10.0,6.0,6.0,2.0,4.0,5.0,8.0,5.0,3.0,1.0,7.0,7.0,4.0,4.0,4.0,9.0,1.0,3.0,4.0,3.0,3.0
Cell_021,19.0,24.0,19.0,12.0,30.0,15.0,15.0,23.0,28.0,34.0,17.0,15.0,21.0,21.0,20.0,19.0,25.0,25.0,20.0,21.0,8.0,9.0,8.0,10.0,11.0,10.0,7.0,7.0,4.0,6.0,3.0,8.0,9.0,6.0,10.0,10.0,7.0,6.0,8.0,2.0,4.0,2.0,2.0,5.0,6.0,5.0,4.0,5.0,7.0,4.0,2.0,9.0,4.0,3.0,4.0,4.0,6.0,4.0,6.0,9.0,3.0,3.0,8.0,6.0,1.0,7.0,5.0,7.0,5.0,2.0,6.0,7.0,5.0,6.0,5.0,6.0,3.0,4.0,5.0,8.0,10.0,5.0,3.0,7.0,2.0,6.0,6.0,6.0,5.0,0.0,6.0,4.0,6.0,3.0,6.0,3.0,5.0,2.0,4.0,7.0
Cell_022,25.0,19.0,16.0,24.0,10.0,23.0,19.0,23.0,12.0,17.0,23.0,21.0,17.0,16.0,21.0,22.0,17.0,21.0,26.0,21.0,8.0,6.0,2.0,9.0,9.0,9.0,6.0,9.0,8.0,5.0,8.0,7.0,9.0,12.0,5.0,6.0,4.0,11.0,5.0,10.0,4.0,2.0,2.0,5.0,8.0,5.0,6.0,3.0,5.0,8.0,4.0,5.0,1.0,5.0,6.0,3.0,6.0,5.0,5.0,6.0,6.0,7.0,6.0,5.0,6.0,6.0,5.0,10.0,4.0,8.0,6.0,4.0,5.0,4.0,6.0,2.0,2.0,9.0,1.0,3.0,4.0,3.0,2.0,6.0,2.0,7.0,10.0,1.0,2.0,4.0,4.0,8.0,6.0,2.0,6.0,8.0,8.0,2.0,5.0,4.0
Cell_023,19.0,28.0,17.0,23.0,21.0,12.0,18.0,18.0,13.0,20.0,17.0,8.0,12.0,16.0,16.0,16.0,22.0,19.0,21.0,28.0,12.0,2.0,11.0,4.0,12.0,9.0,6.0,8.0,6.0,7.0,5.0,9.0,7.0,10.0,9.0,4.0,9.0,14.0,5.0,9.0,4.0,6.0,6.0,5.0,6.0,4.0,4.0,7.0,7.0,5.0,3.0,3.0,3.0,2.0,6.0,3.0,3.0,11.0,4.0,10.0,8.0,3.0,7.0,5.0,3.0,5.0,6.0,5.0,5.0,2.0,6.0,5.0,4.0,7.0,5.0,6.0,6.0,6.0,3.0,5.0,4.0,8.0,3.0,2.0,1.0,7.0,3.0,2.0,4.0,6.0,2.0,7.0,4.0,10.0,8.0,6.0,7.0,3.0,4.0,8.0
Cell_024,18.0,14.0,19.0,19.0,20.0,16.0,15.0,19.0,24.0,20.0,18.0,21.0,21.0,19.0,27.0,18.0,14.0,24.0,17.0,19.0,3.0,4.0,6.0,7.0,4.0,8.0,5.0,6.0,6.0,10.0,9.0,7.0,9.0,6.0,10.0,4.0,8.0,7.0,7.0,6.0,1.0,6.0,5.0,2.0,4.0,10.0,3.0,11.0,2.0,3.0,3.0,2.0,3.0,6.0,6.0,7.0,3.0,5.0,2.0,5.0,4.0,1.0,3.0,3.0,8.0,10.0,4.0,5.0,6.0,3.0,11.0,5.0,5.0,3.0,7.0,2.0,5.0,4.0,6.0,4.0,5.0,3.0,5.0,6.0,3.0,7.0,4.0,2.0,12.0,4.0,2.0,7.0,1.0,0.0,3.0,10.0,2.0,9.0,3.0,6.0
Cell_025,22.0,13.0,19.0,19.0,19.0,19.0,16.0,20.0,20.0,15.0,21.0,13.0,22.0,19.0,15.0,20.0,28.0,21.0,22.0,23.0,3.0,8.0,3.0,4.0,6.0,10.0,9.0,5.0,10.0,5.0,7.0,6.0,5.0,9.0,12.0,4.0,2.0,10.0,10.0,5.0,6.0,8.0,6.0,4.0,6.0,6.0,4.0,4.0,5.0,9.0,5.0,6.0,9.0,3.0,10.0,7.0,6.0,5.0,5.0,9.0,7.0,7.0,5.0,2.0,5.0,4.0,7.0,3.0,3.0,6.0,3.0,5.0,3.0,8.0,3.0,7.0,5.0,6.0,4.0,6.0,7.0,10.0,7.0,6.0,4.0,6.0,2.0,2.0,3.0,9.0,4.0,7.0,8.0,6.0,3.0,6.0,3.0,7.0,6.0,2.0
Cell_026,20.0,15.0,27.0,21.0,16.0,16.0,12.0,26.0,17.0,17.0,26.0,15.0,24.0,18.0,20.0,31.0,13.0,29.0,26.0,21.0,10.0,4.0,7.0,9.0,5.0,5.0,7.0,3.0,4.0,5.0,5.0,4.0,8.0,5.0,9.0,8.0,3.0,9.0,5.0,6.0,3.0,6.0,4.0,1.0,9.0,7.0,5.0,4.0,2.0,4.0,5.0,4.0,6.0,3.0,7.0,5.0,6.0,7.0,2.0,6.0,4.0,6.0,3.0,6.0,8.0,3.0,7.0,15.0,7.0,6.0,3.0,2.0,5.0,6.0,6.0,4.0,1.0,6.0,8.0,2.0,2.0,2.0,5.0,7.0,7.0,9.0,4.0,7.0,5.0,7.0,7.0,3.0,5.0,5.0,5.0,5.0,8.0,2.0,6.0,6.0
Cell_027,21.0,11.0,27.0,17.0,15.0,9.0,30.0,21.0,22.0,17.0,23.0,14.0,18.0,11.0,20.0,22.0,11.0,12.0,23.0,24.0,10.0,6.0,10.0,9.0,4.0,10.0,5.0,8.0,5.0,8.0,4.0,9.0,3.0,10.0,6.0,7.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,7.0,9.0,1.0,3.0,5.0,1.0,3.0,5.0,7.0,4.0,6.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,8.0,3.0,5.0,4.0,3.0,5.0,5.0,5.0,2.0,4.0,4.0,7.0,2.0,3.0,4.0,5.0,7.0,5.0,3.0,2.0,5.0,7.0,5.0,5.0,7.0,7.0,10.0,4.0,4.0,0.0,3.0,3.0,2.0,9.0,8.0,8.0,4.0,10.0
Cell_028,14.0,14.0,11.0,19.0,26.0,14.0,26.0,21.0,16.0,17.0,16.0,26.0,24.0,25.0,22.0,23.0,16.0,15.0,26.0,24.0,7.0,9.0,8.0,8.0,5.0,11.0,7.0,8.0,9.0,8.0,6.0,5.0,5.0,12.0,10.0,10.0,5.0,5.0,6.0,8.0,4.0,3.0,5.0,7.0,9.0,2.0,6.0,2.0,3.0,5.0,3.0,4.0,5.0,4.0,5.0,2.0,4.0,5.0,6.0,10.0,5.0,6.0,7.0,4.0,7.0,6.0,2.0,3.0,4.0,4.0,5.0,7.0,3.0,3.0,6.0,3.0,9.0,7.0,5.0,6.0,6.0,3.0,8.0,10.0,6.0,7.0,2.0,5.0,8.0,6.0,2.0,3.0,10.0,3.0,4.0,9.0,2.0,5.0,1.0,5.0
Cell_029,24.0,13.0,20.0,23.0,18.0,13.0,22.0,22.0,19.0,18.0,22.0,17.0,23.0,24.0,26.0,27.0,14.0,28.0,17.0,15.0,10.0,7.0,8.0,3.0,3.0,6.0,9.0,13.0,7.0,8.0,8.0,6.0,10.0,4.0,9.0,8.0,4.0,6.0,7.0,7.0,4.0,3.0,4.0,5.0,7.0,10.0,7.0,5.0,3.0,4.0,4.0,8.0,8.0,4.0,4.0,8.0,4.0,6.0,6.0,1.0,5.0,3.0,9.0,4.0,8.0,8.0,2.0,6.0,9.0,4.0,4.0,6.0,13.0,6.0,8.0,8.0,1.0,8.0,4.0,4.0,2.0,6.0,6.0,3.0,5.0,8.0,9.0,3.0,2.0,7.0,6.0,6.0,6.0,4.0,6.0,10.0,4.0,3.0,0.0,8.0
Cell_030,21.0,17.0,27.0,21.0,12.0,31.0,20.0,19.0,24.0,16.0,17.0,20.0,30.0,31.0,17.0,17.0,25.0,26.0,15.0,22.0,9.0,5.0,7.0,5.0,2.0,8.0,4.0,7.0,4.0,7.0,5.0,7.0,7.0,8.0,11.0,11.0,10.0,15.0,7.0,7.0,10.0,2.0,4.0,6.0,4.0,5.0,3.0,3.0,3.0,6.0,5.0,9.0,1.0,5.0,6.0,5.0,8.0,4.0,6.0,5.0,7.0,4.0,7.0,4.0,5.0,5.0,5.0,6.0,5.0,3.0,3.0,5.0,4.0,5.0,2.0,8.0,4.0,1.0,3.0,6.0,7.0,5.0,3.0,5.0,4.0,4.0,2.0,3.0,4.0,6.0,8.0,5.0,2.0,3.0,6.0,6.0,9.0,5.0,3.0,6.0
Cell_031,20.0,19.0,20.0,20.0,23.0,33.0,29.0,16.0,19.0,13.0,31.0,22.0,16.0,15.0,19.0,24.0,26.0,25.0,27.0,24.0,6.0,8.0,10.0,13.0,5.0,7.0,8.0,2.0,2.0,6.0,5.0,5.0,10.0,10.0,10.0,6.0,9.0,4.0,11.0,8.0,7.0,2.0,2.0,5.0,10.0,6.0,4.0,1.0,8.0,5.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,3.0,6.0,4.0,6.0,6.0,5.0,7.0,5.0,6.0,4.0,8.0,11.0,6.0,3.0,4.0,8.0,6.0,5.0,6.0,4.0,5.0,14.0,4.0,6.0,2.0,5.0,5.0,4.0,3.0,6.0,5.0,7.0,8.0,6.0,5.0,8.0,9.0,3.0,5.0,2.0,6.0,9.0,5.0
